Cycle;DEPHPR01;POTMCV01;PSALPR01;TEMPST01
503;502.000;11.266;35.657;11.324
504;503.000;11.271;35.660;11.330
505;504.000;11.277;35.663;11.336
506;505.000;11.282;35.664;11.341
507;506.000;11.287;35.666;11.346
508;507.000;11.292;35.670;11.351
509;508.000;11.296;35.672;11.355
510;509.000;11.296;35.673;11.355
511;510.000;11.295;35.673;11.355
512;511.000;11.292;35.674;11.352
513;512.000;11.277;35.671;11.337
514;513.000;11.244;35.666;11.304
515;514.000;11.232;35.663;11.292
516;515.000;11.233;35.665;11.293
517;516.000;11.237;35.667;11.297
518;517.000;11.243;35.668;11.303
519;518.000;11.244;35.668;11.304
520;519.000;11.246;35.670;11.306
521;520.000;11.249;35.671;11.310
522;521.000;11.253;35.672;11.314
523;522.000;11.257;35.675;11.318
524;523.000;11.257;35.679;11.318
525;524.000;11.284;35.691;11.345
526;525.000;11.300;35.699;11.361
527;526.000;11.309;35.705;11.371
528;527.000;11.305;35.705;11.367
529;528.000;11.301;35.705;11.363
530;529.000;11.301;35.706;11.363
531;530.000;11.300;35.705;11.362
532;531.000;11.299;35.706;11.361
533;532.000;11.299;35.705;11.361
534;533.000;11.297;35.706;11.359
535;534.000;11.294;35.705;11.356
536;535.000;11.287;35.705;11.350
537;536.000;11.284;35.705;11.347
538;537.000;11.288;35.706;11.351
539;538.000;11.277;35.705;11.340
540;539.000;11.256;35.700;11.319
541;540.000;11.237;35.696;11.300
542;541.000;11.226;35.695;11.289
543;542.000;11.242;35.702;11.305
544;543.000;11.262;35.712;11.325
545;544.000;11.278;35.714;11.342
546;545.000;11.299;35.721;11.363
547;546.000;11.313;35.725;11.377
548;547.000;11.320;35.727;11.384
549;548.000;11.322;35.729;11.386
550;549.000;11.321;35.730;11.385
551;550.000;11.324;35.733;11.389
552;551.000;11.325;35.734;11.390
553;552.000;11.324;35.734;11.389
554;553.000;11.324;35.735;11.389
555;554.000;11.324;35.735;11.389
556;555.000;11.323;35.736;11.388
557;556.000;11.324;35.735;11.389
558;557.000;11.323;35.736;11.388
559;558.000;11.321;35.736;11.386
560;559.000;11.318;35.737;11.384
561;560.000;11.319;35.736;11.385
562;561.000;11.328;35.745;11.394
563;562.000;11.332;35.749;11.398
564;563.000;11.339;35.753;11.405
565;564.000;11.342;35.754;11.408
566;565.000;11.345;35.756;11.411
567;566.000;11.345;35.756;11.412
568;567.000;11.340;35.757;11.407
569;568.000;11.335;35.757;11.402
570;569.000;11.335;35.761;11.402
571;570.000;11.336;35.760;11.403
572;571.000;11.334;35.761;11.401
573;572.000;11.342;35.763;11.409
574;573.000;11.350;35.766;11.417
575;574.000;11.356;35.770;11.424
576;575.000;11.362;35.774;11.430
577;576.000;11.369;35.777;11.437
578;577.000;11.364;35.779;11.432
579;578.000;11.345;35.775;11.413
580;579.000;11.329;35.772;11.397
581;580.000;11.328;35.772;11.396
582;581.000;11.332;35.773;11.400
583;582.000;11.340;35.776;11.409
584;583.000;11.349;35.780;11.418
585;584.000;11.355;35.785;11.424
586;585.000;11.348;35.789;11.417
587;586.000;11.352;35.794;11.421
588;587.000;11.363;35.796;11.432
589;588.000;11.383;35.803;11.452
590;589.000;11.387;35.807;11.457
591;590.000;11.392;35.808;11.462
592;591.000;11.398;35.812;11.468
593;592.000;11.403;35.814;11.473
594;593.000;11.395;35.812;11.465
595;594.000;11.387;35.810;11.457
596;595.000;11.378;35.810;11.448
597;596.000;11.370;35.808;11.440
598;597.000;11.363;35.807;11.433
599;598.000;11.358;35.808;11.429
600;599.000;11.373;35.814;11.444
601;600.000;11.391;35.820;11.462
602;601.000;11.395;35.824;11.466
603;602.000;11.397;35.825;11.468
604;603.000;11.400;35.828;11.471
605;604.000;11.400;35.828;11.471
606;605.000;11.403;35.831;11.475
607;606.000;11.414;35.836;11.486
608;607.000;11.415;35.837;11.487
609;608.000;11.414;35.837;11.486
610;609.000;11.415;35.837;11.487
611;610.000;11.417;35.839;11.489
612;611.000;11.420;35.839;11.492
613;612.000;11.420;35.840;11.493
614;613.000;11.421;35.840;11.494
615;614.000;11.421;35.842;11.494
616;615.000;11.418;35.842;11.491
617;616.000;11.415;35.843;11.488
618;617.000;11.412;35.842;11.485
619;618.000;11.411;35.843;11.484
620;619.000;11.412;35.845;11.485
621;620.000;11.412;35.846;11.486
622;621.000;11.410;35.847;11.484
623;622.000;11.412;35.846;11.486
624;623.000;11.411;35.846;11.485
625;624.000;11.408;35.846;11.482
626;625.000;11.408;35.846;11.482
627;626.000;11.410;35.848;11.484
628;627.000;11.418;35.853;11.492
629;628.000;11.423;35.858;11.498
630;629.000;11.430;35.859;11.505
631;630.000;11.437;35.863;11.512
632;631.000;11.443;35.866;11.518
633;632.000;11.448;35.868;11.523
634;633.000;11.451;35.871;11.526
635;634.000;11.454;35.872;11.529
636;635.000;11.454;35.873;11.530
637;636.000;11.456;35.874;11.532
638;637.000;11.462;35.876;11.538
639;638.000;11.466;35.879;11.542
640;639.000;11.467;35.880;11.543
641;640.000;11.466;35.883;11.542
642;641.000;11.467;35.883;11.543
643;642.000;11.469;35.885;11.545
644;643.000;11.477;35.889;11.554
645;644.000;11.488;35.894;11.565
646;645.000;11.494;35.896;11.571
647;646.000;11.494;35.899;11.571
648;647.000;11.501;35.901;11.578
649;648.000;11.504;35.902;11.581
650;649.000;11.509;35.905;11.587
651;650.000;11.518;35.909;11.596
652;651.000;11.526;35.915;11.604
653;652.000;11.531;35.919;11.609
654;653.000;11.533;35.920;11.611
655;654.000;11.535;35.922;11.613
656;655.000;11.542;35.925;11.620
657;656.000;11.549;35.928;11.628
658;657.000;11.553;35.932;11.632
659;658.000;11.559;35.933;11.638
660;659.000;11.561;35.935;11.640
661;660.000;11.563;35.935;11.642
662;661.000;11.565;35.937;11.644
663;662.000;11.567;35.939;11.646
664;663.000;11.568;35.940;11.648
665;664.000;11.571;35.942;11.651
666;665.000;11.574;35.943;11.654
667;666.000;11.576;35.947;11.656
668;667.000;11.577;35.949;11.657
669;668.000;11.579;35.951;11.659
670;669.000;11.584;35.954;11.664
671;670.000;11.588;35.958;11.669
672;671.000;11.589;35.960;11.670
673;672.000;11.588;35.961;11.669
674;673.000;11.588;35.962;11.669
675;674.000;11.589;35.961;11.670
676;675.000;11.589;35.962;11.670
677;676.000;11.590;35.962;11.671
678;677.000;11.590;35.965;11.671
679;678.000;11.591;35.965;11.673
680;679.000;11.591;35.965;11.673
681;680.000;11.592;35.967;11.674
682;681.000;11.596;35.967;11.678
683;682.000;11.599;35.970;11.681
684;683.000;11.602;35.971;11.684
685;684.000;11.603;35.972;11.685
686;685.000;11.602;35.973;11.685
687;686.000;11.602;35.973;11.685
688;687.000;11.601;35.974;11.684
689;688.000;11.600;35.975;11.683
690;689.000;11.606;35.978;11.689
691;690.000;11.609;35.981;11.692
692;691.000;11.606;35.983;11.689
693;692.000;11.605;35.982;11.688
694;693.000;11.603;35.983;11.687
695;694.000;11.601;35.983;11.685
696;695.000;11.602;35.984;11.686
697;696.000;11.601;35.985;11.685
698;697.000;11.597;35.986;11.681
699;698.000;11.598;35.987;11.682
700;699.000;11.594;35.988;11.678
701;700.000;11.592;35.987;11.676
702;701.000;11.594;35.990;11.679
703;702.000;11.596;35.991;11.681
704;703.000;11.593;35.991;11.678
705;704.000;11.592;35.993;11.677
706;705.000;11.595;35.993;11.680
707;706.000;11.596;35.995;11.681
708;707.000;11.599;35.995;11.684
709;708.000;11.602;35.996;11.687
710;709.000;11.607;35.999;11.693
711;710.000;11.614;36.003;11.700
712;711.000;11.617;36.005;11.703
713;712.000;11.611;36.004;11.697
714;713.000;11.609;36.005;11.695
715;714.000;11.610;36.005;11.696
716;715.000;11.609;36.006;11.695
717;716.000;11.609;36.007;11.695
718;717.000;11.617;36.012;11.704
719;718.000;11.628;36.018;11.715
720;719.000;11.634;36.021;11.721
721;720.000;11.637;36.024;11.724
722;721.000;11.639;36.024;11.726
723;722.000;11.641;36.025;11.728
724;723.000;11.642;36.026;11.730
725;724.000;11.647;36.029;11.735
726;725.000;11.652;36.033;11.740
727;726.000;11.657;36.036;11.745
728;727.000;11.664;36.040;11.752
729;728.000;11.652;36.039;11.740
730;729.000;11.651;36.039;11.739
731;730.000;11.651;36.040;11.739
732;731.000;11.650;36.042;11.739
733;732.000;11.651;36.043;11.740
734;733.000;11.653;36.045;11.742
735;734.000;11.659;36.048;11.748
736;735.000;11.663;36.049;11.752
737;736.000;11.665;36.051;11.754
738;737.000;11.670;36.053;11.759
739;738.000;11.675;36.056;11.765
740;739.000;11.678;36.058;11.768
741;740.000;11.682;36.058;11.772
742;741.000;11.681;36.059;11.771
743;742.000;11.677;36.060;11.767
744;743.000;11.678;36.063;11.768
745;744.000;11.685;36.065;11.775
746;745.000;11.685;36.068;11.776
747;746.000;11.681;36.071;11.772
748;747.000;11.679;36.073;11.770
749;748.000;11.684;36.075;11.775
750;749.000;11.691;36.079;11.782
751;750.000;11.687;36.080;11.778
752;751.000;11.685;36.081;11.776
753;752.000;11.687;36.084;11.778
754;753.000;11.693;36.085;11.785
755;754.000;11.702;36.087;11.794
756;755.000;11.711;36.090;11.803
757;756.000;11.721;36.093;11.813
758;757.000;11.729;36.097;11.821
759;758.000;11.733;36.097;11.825
760;759.000;11.732;36.097;11.825
761;760.000;11.735;36.098;11.828
762;761.000;11.741;36.102;11.834
763;762.000;11.747;36.105;11.840
764;763.000;11.749;36.108;11.842
765;764.000;11.745;36.108;11.838
766;765.000;11.740;36.106;11.833
767;766.000;11.737;36.107;11.831
768;767.000;11.737;36.107;11.831
769;768.000;11.738;36.108;11.832
770;769.000;11.740;36.109;11.834
771;770.000;11.740;36.110;11.834
772;771.000;11.740;36.111;11.834
773;772.000;11.739;36.113;11.833
774;773.000;11.738;36.113;11.832
775;774.000;11.734;36.113;11.829
776;775.000;11.726;36.112;11.821
777;776.000;11.721;36.113;11.816
778;777.000;11.720;36.114;11.815
779;778.000;11.720;36.115;11.815
780;779.000;11.720;36.116;11.815
781;780.000;11.726;36.118;11.821
782;781.000;11.731;36.121;11.826
783;782.000;11.731;36.122;11.827
784;783.000;11.732;36.123;11.828
785;784.000;11.733;36.125;11.829
786;785.000;11.735;36.126;11.831
787;786.000;11.737;36.127;11.833
788;787.000;11.736;36.130;11.832
789;788.000;11.734;36.130;11.830
790;789.000;11.731;36.130;11.827
791;790.000;11.729;36.130;11.826
792;791.000;11.727;36.130;11.824
793;792.000;11.723;36.130;11.820
794;793.000;11.720;36.130;11.817
795;794.000;11.718;36.130;11.815
796;795.000;11.717;36.130;11.814
797;796.000;11.719;36.130;11.816
798;797.000;11.716;36.130;11.813
799;798.000;11.708;36.130;11.805
800;799.000;11.697;36.128;11.795
801;800.000;11.686;36.126;11.784
802;801.000;11.674;36.124;11.772
803;802.000;11.664;36.123;11.762
804;803.000;11.660;36.122;11.758
805;804.000;11.658;36.122;11.756
806;805.000;11.656;36.121;11.754
807;806.000;11.654;36.122;11.752
808;807.000;11.656;36.124;11.754
809;808.000;11.654;36.124;11.752
810;809.000;11.652;36.124;11.751
811;810.000;11.651;36.125;11.750
812;811.000;11.659;36.128;11.758
813;812.000;11.664;36.131;11.763
814;813.000;11.654;36.132;11.753
815;814.000;11.655;36.134;11.754
816;815.000;11.664;36.139;11.763
817;816.000;11.672;36.142;11.772
818;817.000;11.681;36.144;11.781
819;818.000;11.683;36.145;11.783
820;819.000;11.684;36.146;11.784
821;820.000;11.685;36.147;11.785
822;821.000;11.685;36.148;11.785
823;822.000;11.685;36.150;11.785
824;823.000;11.685;36.149;11.786
825;824.000;11.684;36.150;11.785
826;825.000;11.685;36.149;11.786
827;826.000;11.689;36.152;11.790
828;827.000;11.692;36.154;11.793
829;828.000;11.692;36.155;11.793
830;829.000;11.680;36.152;11.781
831;830.000;11.681;36.155;11.782
832;831.000;11.688;36.159;11.790
833;832.000;11.693;36.161;11.795
834;833.000;11.693;36.163;11.795
835;834.000;11.694;36.163;11.796
836;835.000;11.696;36.165;11.798
837;836.000;11.700;36.166;11.802
838;837.000;11.702;36.168;11.804
839;838.000;11.694;36.171;11.797
840;839.000;11.693;36.172;11.796
841;840.000;11.695;36.173;11.798
842;841.000;11.694;36.175;11.797
843;842.000;11.693;36.174;11.796
844;843.000;11.691;36.175;11.794
845;844.000;11.690;36.175;11.793
846;845.000;11.687;36.175;11.790
847;846.000;11.685;36.177;11.788
848;847.000;11.683;36.177;11.787
849;848.000;11.679;36.178;11.783
850;849.000;11.677;36.177;11.781
851;850.000;11.676;36.179;11.780
852;851.000;11.678;36.178;11.782
853;852.000;11.679;36.179;11.783
854;853.000;11.680;36.179;11.784
855;854.000;11.680;36.180;11.784
856;855.000;11.680;36.180;11.785
857;856.000;11.678;36.180;11.783
858;857.000;11.670;36.180;11.775
859;858.000;11.656;36.177;11.761
860;859.000;11.637;36.174;11.742
861;860.000;11.627;36.172;11.732
862;861.000;11.620;36.171;11.725
863;862.000;11.619;36.171;11.724
864;863.000;11.624;36.172;11.729
865;864.000;11.633;36.175;11.738
866;865.000;11.635;36.179;11.741
867;866.000;11.640;36.181;11.746
868;867.000;11.639;36.181;11.745
869;868.000;11.635;36.179;11.741
870;869.000;11.631;36.179;11.737
871;870.000;11.626;36.178;11.732
872;871.000;11.621;36.179;11.727
873;872.000;11.618;36.178;11.724
874;873.000;11.616;36.179;11.723
875;874.000;11.610;36.178;11.717
876;875.000;11.593;36.176;11.700
877;876.000;11.571;36.171;11.678
878;877.000;11.561;36.171;11.668
879;878.000;11.556;36.169;11.663
880;879.000;11.558;36.170;11.665
881;880.000;11.562;36.171;11.669
882;881.000;11.566;36.175;11.673
883;882.000;11.563;36.175;11.670
884;883.000;11.552;36.172;11.659
885;884.000;11.536;36.169;11.643
886;885.000;11.527;36.170;11.634
887;886.000;11.526;36.170;11.634
888;887.000;11.527;36.172;11.635
889;888.000;11.531;36.171;11.639
890;889.000;11.530;36.173;11.638
891;890.000;11.522;36.171;11.630
892;891.000;11.507;36.171;11.615
893;892.000;11.508;36.172;11.616
894;893.000;11.510;36.173;11.618
895;894.000;11.503;36.172;11.611
896;895.000;11.501;36.174;11.610
897;896.000;11.498;36.174;11.607
898;897.000;11.494;36.175;11.603
899;898.000;11.494;36.175;11.603
900;899.000;11.496;36.179;11.605
901;900.000;11.498;36.179;11.607
902;901.000;11.501;36.181;11.610
903;902.000;11.502;36.183;11.612
904;903.000;11.503;36.181;11.613
905;904.000;11.501;36.183;11.611
906;905.000;11.500;36.182;11.610
907;906.000;11.496;36.182;11.606
908;907.000;11.493;36.182;11.603
909;908.000;11.493;36.184;11.603
910;909.000;11.492;36.184;11.602
911;910.000;11.491;36.183;11.601
912;911.000;11.485;36.183;11.596
913;912.000;11.479;36.184;11.590
914;913.000;11.476;36.182;11.587
915;914.000;11.474;36.183;11.585
916;915.000;11.471;36.184;11.582
917;916.000;11.468;36.183;11.579
918;917.000;11.466;36.185;11.577
919;918.000;11.466;36.183;11.577
920;919.000;11.465;36.183;11.576
921;920.000;11.462;36.183;11.574
922;921.000;11.459;36.184;11.571
923;922.000;11.456;36.184;11.568
924;923.000;11.455;36.186;11.567
925;924.000;11.457;36.185;11.569
926;925.000;11.457;36.186;11.569
927;926.000;11.459;36.186;11.571
928;927.000;11.462;36.189;11.574
929;928.000;11.468;36.190;11.581
930;929.000;11.468;36.191;11.581
931;930.000;11.466;36.192;11.579
932;931.000;11.463;36.191;11.576
933;932.000;11.460;36.189;11.573
934;933.000;11.458;36.189;11.571
935;934.000;11.456;36.191;11.569
936;935.000;11.453;36.191;11.566
937;936.000;11.449;36.192;11.563
938;937.000;11.445;36.192;11.559
939;938.000;11.441;36.193;11.555
940;939.000;11.442;36.193;11.556
941;940.000;11.445;36.195;11.559
942;941.000;11.448;36.198;11.562
943;942.000;11.453;36.198;11.567
944;943.000;11.453;36.200;11.567
945;944.000;11.454;36.198;11.569
946;945.000;11.454;36.200;11.569
947;946.000;11.454;36.201;11.569
948;947.000;11.453;36.200;11.568
949;948.000;11.450;36.200;11.565
950;949.000;11.448;36.200;11.563
951;950.000;11.441;36.199;11.556
952;951.000;11.433;36.198;11.548
953;952.000;11.431;36.197;11.546
954;953.000;11.429;36.197;11.545
955;954.000;11.426;36.198;11.542
956;955.000;11.425;36.197;11.541
957;956.000;11.424;36.198;11.540
958;957.000;11.423;36.197;11.539
959;958.000;11.420;36.199;11.536
960;959.000;11.417;36.199;11.533
961;960.000;11.419;36.199;11.535
962;961.000;11.425;36.203;11.542
963;962.000;11.428;36.204;11.545
964;963.000;11.425;36.205;11.542
965;964.000;11.423;36.204;11.540
966;965.000;11.426;36.208;11.543
967;966.000;11.430;36.209;11.547
968;967.000;11.425;36.209;11.542
969;968.000;11.416;36.208;11.533
970;969.000;11.414;36.208;11.531
971;970.000;11.411;36.207;11.529
972;971.000;11.407;36.208;11.525
973;972.000;11.393;36.204;11.511
974;973.000;11.373;36.201;11.491
975;974.000;11.363;36.199;11.481
976;975.000;11.355;36.198;11.473
977;976.000;11.337;36.193;11.455
978;977.000;11.318;36.190;11.436
979;978.000;11.321;36.191;11.439
980;979.000;11.320;36.192;11.438
981;980.000;11.308;36.190;11.426
982;981.000;11.289;36.188;11.407
983;982.000;11.283;36.188;11.401
984;983.000;11.290;36.187;11.408
985;984.000;11.300;36.188;11.419
986;985.000;11.311;36.191;11.430
987;986.000;11.330;36.199;11.449
988;987.000;11.334;36.202;11.453
989;988.000;11.322;36.201;11.441
990;989.000;11.320;36.201;11.439
991;990.000;11.327;36.207;11.447
992;991.000;11.327;36.208;11.447
993;992.000;11.319;36.208;11.439
994;993.000;11.308;36.206;11.428
995;994.000;11.297;36.204;11.417
996;995.000;11.292;36.203;11.412
997;996.000;11.289;36.201;11.409
998;997.000;11.283;36.201;11.403
999;998.000;11.276;36.200;11.396
1000;999.000;11.270;36.198;11.390
